receive_wall_iso,receive_monotonic_ns,elapsed_sec,side,cycle,completed_cycles,step_index,step_name,sequence_status,motion_state,power_state,servo_state,collision_state
2026-07-17T09:58:25.396+07:00,3602897056737,10.153406540,right,,,,,,0,1,1,0
2026-07-17T09:58:25.401+07:00,3602902482834,10.158832637,left,,,,,,0,1,1,0
2026-07-17T09:58:25.461+07:00,3602962320038,10.218669841,right,,,,,,0,1,1,0
2026-07-17T09:58:25.463+07:00,3602964151621,10.220501424,left,,,,,,0,1,1,0
2026-07-17T09:58:25.523+07:00,3603024219209,10.280569012,right,,,,,,0,1,1,0
2026-07-17T09:58:25.541+07:00,3603042494968,10.298844771,left,,,,,,0,1,1,0
2026-07-17T09:58:25.589+07:00,3603090911923,10.347261726,right,,,,,,0,1,1,0
2026-07-17T09:58:25.609+07:00,3603110269891,10.366619694,left,,,,,,0,1,1,0
2026-07-17T09:58:25.652+07:00,3603153485276,10.409835079,right,,,,,,0,1,1,0
2026-07-17T09:58:25.739+07:00,3603240651309,10.497001112,left,,,,,,0,1,1,0
2026-07-17T09:58:25.739+07:00,3603240687456,10.497037259,right,,,,,,0,1,1,0
2026-07-17T09:58:25.759+07:00,3603260231824,10.516581627,left,,,,,,0,1,1,0
2026-07-17T09:58:25.784+07:00,3603285678716,10.542028519,right,,,,,,0,1,1,0
2026-07-17T09:58:25.843+07:00,3603344936683,10.601286486,left,,,,,,0,1,1,0
2026-07-17T09:58:25.849+07:00,3603349979133,10.606328936,right,,,,,,0,1,1,0
2026-07-17T09:58:25.908+07:00,3603409503350,10.665853153,left,,,,,,0,1,1,0
2026-07-17T09:58:25.912+07:00,3603413623898,10.669973701,right,,,,,,0,1,1,0
2026-07-17T09:58:25.974+07:00,3603475389413,10.731739216,left,,,,,,3,1,1,0
2026-07-17T09:58:25.992+07:00,3603493570034,10.749919837,right,,,,,,3,1,1,0
2026-07-17T09:58:26.036+07:00,3603537226026,10.793575829,left,,,,,,3,1,1,0
2026-07-17T09:58:26.061+07:00,3603561990126,10.818339929,right,,,,,,3,1,1,0
2026-07-17T09:58:26.107+07:00,3603608327898,10.864677701,left,,,,,,3,1,1,0
2026-07-17T09:58:26.124+07:00,3603625641266,10.881991069,right,,,,,,3,1,1,0
2026-07-17T09:58:26.160+07:00,3603661196351,10.917546154,left,,,,,,3,1,1,0
2026-07-17T09:58:26.188+07:00,3603689675014,10.946024817,right,,,,,,3,1,1,0
2026-07-17T09:58:26.229+07:00,3603730212131,10.986561934,left,,,,,,3,1,1,0
2026-07-17T09:58:26.255+07:00,3603756454133,11.012803936,right,,,,,,3,1,1,0
2026-07-17T09:58:26.307+07:00,3603808291615,11.064641418,left,,,,,,3,1,1,0
2026-07-17T09:58:26.320+07:00,3603821349667,11.077699470,right,,,,,,3,1,1,0
2026-07-17T09:58:26.359+07:00,3603860597743,11.116947546,left,,,,,,3,1,1,0
2026-07-17T09:58:26.383+07:00,3603884464597,11.140814400,right,,,,,,3,1,1,0
2026-07-17T09:58:26.457+07:00,3603958298634,11.214648437,left,,,,,,3,1,1,0
2026-07-17T09:58:26.507+07:00,3604008009453,11.264359256,right,,,,,,3,1,1,0
2026-07-17T09:58:26.520+07:00,3604021170142,11.277519945,left,,,,,,3,1,1,0
2026-07-17T09:58:26.539+07:00,3604040656145,11.297005948,right,,,,,,3,1,1,0
2026-07-17T09:58:26.585+07:00,3604086790793,11.343140596,left,,,,,,3,1,1,0
2026-07-17T09:58:26.612+07:00,3604113938607,11.370288410,right,,,,,,3,1,1,0
2026-07-17T09:58:26.645+07:00,3604145999359,11.402349162,left,,,,,,3,1,1,0
2026-07-17T09:58:26.717+07:00,3604218090014,11.474439817,left,,,,,,3,1,1,0
2026-07-17T09:58:26.717+07:00,3604218140137,11.474489940,right,,,,,,3,1,1,0
2026-07-17T09:58:26.746+07:00,3604247065929,11.503415732,right,,,,,,3,1,1,0
2026-07-17T09:58:26.776+07:00,3604276980524,11.533330327,left,,,,,,3,1,1,0
2026-07-17T09:58:26.806+07:00,3604307432061,11.563781864,right,,,,,,3,1,1,0
2026-07-17T09:58:26.856+07:00,3604357782571,11.614132374,left,,,,,,3,1,1,0
2026-07-17T09:58:26.907+07:00,3604408790838,11.665140641,right,,,,,,3,1,1,0
2026-07-17T09:58:26.940+07:00,3604441283203,11.697633006,right,,,,,,3,1,1,0
2026-07-17T09:58:26.953+07:00,3604454143111,11.710492914,left,,,,,,3,1,1,0
2026-07-17T09:58:27.001+07:00,3604502130415,11.758480218,right,,,,,,3,1,1,0
2026-07-17T09:58:27.021+07:00,3604522138335,11.778488138,left,,,,,,3,1,1,0
2026-07-17T09:58:27.106+07:00,3604607763766,11.864113569,left,,,,,,3,1,1,0
2026-07-17T09:58:27.106+07:00,3604607804121,11.864153924,right,,,,,,3,1,1,0
2026-07-17T09:58:27.130+07:00,3604631037541,11.887387344,right,,,,,,3,1,1,0
2026-07-17T09:58:27.156+07:00,3604657786425,11.914136228,left,,,,,,3,1,1,0
2026-07-17T09:58:27.208+07:00,3604709875947,11.966225750,right,,,,,,3,1,1,0
2026-07-17T09:58:27.220+07:00,3604721785121,11.978134924,left,,,,,,3,1,1,0
2026-07-17T09:58:27.307+07:00,3604808188176,12.064537979,left,,,,,,3,1,1,0
2026-07-17T09:58:27.307+07:00,3604808227413,12.064577216,right,,,,,,3,1,1,0
2026-07-17T09:58:27.337+07:00,3604838248198,12.094598001,right,,,,,,3,1,1,0
2026-07-17T09:58:27.365+07:00,3604866577337,12.122927140,left,,,,,,3,1,1,0
2026-07-17T09:58:27.402+07:00,3604903255853,12.159605656,right,,,,,,3,1,1,0
2026-07-17T09:58:27.445+07:00,3604945995413,12.202345216,left,,,,,,3,1,1,0
2026-07-17T09:58:27.462+07:00,3604963363120,12.219712923,right,,,,,,3,1,1,0
2026-07-17T09:58:27.508+07:00,3605009378917,12.265728720,left,,,,,,3,1,1,0
2026-07-17T09:58:27.527+07:00,3605028936597,12.285286400,right,,,,,,3,1,1,0
2026-07-17T09:58:27.568+07:00,3605069779663,12.326129466,left,,,,,,3,1,1,0
2026-07-17T09:58:27.592+07:00,3605093011861,12.349361664,right,,,,,,3,1,1,0
2026-07-17T09:58:27.634+07:00,3605135239108,12.391588911,left,,,,,,3,1,1,0
2026-07-17T09:58:27.656+07:00,3605157615216,12.413965019,right,,,,,,3,1,1,0
2026-07-17T09:58:27.716+07:00,3605217909105,12.474258908,left,,,,,,3,1,1,0
2026-07-17T09:58:27.724+07:00,3605225066454,12.481416257,right,,,,,,3,1,1,0
2026-07-17T09:58:27.763+07:00,3605264237466,12.520587269,left,,,,,,3,1,1,0
2026-07-17T09:58:27.788+07:00,3605289798055,12.546147858,right,,,,,,3,1,1,0
2026-07-17T09:58:27.828+07:00,3605329735596,12.586085399,left,,,,,,3,1,1,0
2026-07-17T09:58:27.854+07:00,3605355249025,12.611598828,right,,,,,,3,1,1,0
2026-07-17T09:58:27.907+07:00,3605408871704,12.665221507,left,,,,,,3,1,1,0
2026-07-17T09:58:27.919+07:00,3605420696879,12.677046682,right,,,,,,3,1,1,0
2026-07-17T09:58:27.958+07:00,3605459544643,12.715894446,left,,,,,,3,1,1,0
2026-07-17T09:58:27.985+07:00,3605486838150,12.743187953,right,,,,,,3,1,1,0
2026-07-17T09:58:28.026+07:00,3605527310497,12.783660300,left,,,,,,3,1,1,0
2026-07-17T09:58:28.050+07:00,3605551777681,12.808127484,right,,,,,,3,1,1,0
2026-07-17T09:58:28.107+07:00,3605608521067,12.864870870,left,,,,,,3,1,1,0
2026-07-17T09:58:28.119+07:00,3605620313937,12.876663740,right,,,,,,3,1,1,0
2026-07-17T09:58:28.153+07:00,3605654425549,12.910775352,left,,,,,,3,1,1,0
2026-07-17T09:58:28.179+07:00,3605680864156,12.937213959,right,,,,,,3,1,1,0
2026-07-17T09:58:28.220+07:00,3605721677074,12.978026877,left,,,,,,3,1,1,0
2026-07-17T09:58:28.244+07:00,3605745909120,13.002258923,right,,,,,,3,1,1,0
2026-07-17T09:58:28.307+07:00,3605808916757,13.065266560,left,,,,,,3,1,1,0
2026-07-17T09:58:28.312+07:00,3605813448414,13.069798217,right,,,,,,3,1,1,0
2026-07-17T09:58:28.373+07:00,3605874760447,13.131110250,right,,,,,,3,1,1,0
2026-07-17T09:58:28.377+07:00,3605878112323,13.134462126,left,,,,,,3,1,1,0
2026-07-17T09:58:28.451+07:00,3605952166789,13.208516592,right,,,,,,3,1,1,0
2026-07-17T09:58:28.458+07:00,3605959313774,13.215663577,left,,,,,,3,1,1,0
2026-07-17T09:58:28.517+07:00,3606018067434,13.274417237,right,,,,,,3,1,1,0
2026-07-17T09:58:28.524+07:00,3606025682908,13.282032711,left,,,,,,3,1,1,0
2026-07-17T09:58:28.579+07:00,3606080382114,13.336731917,right,,,,,,3,1,1,0
2026-07-17T09:58:28.585+07:00,3606086544594,13.342894397,left,,,,,,3,1,1,0
2026-07-17T09:58:28.646+07:00,3606147511163,13.403860966,right,,,,,,3,1,1,0
2026-07-17T09:58:28.652+07:00,3606153303073,13.409652876,left,,,,,,3,1,1,0
2026-07-17T09:58:28.716+07:00,3606217326901,13.473676704,left,,,,,,3,1,1,0
2026-07-17T09:58:28.728+07:00,3606229723723,13.486073526,right,,,,,,3,1,1,0
2026-07-17T09:58:28.782+07:00,3606283751317,13.540101120,left,,,,,,3,1,1,0
2026-07-17T09:58:28.794+07:00,3606295483824,13.551833627,right,,,,,,3,1,1,0
2026-07-17T09:58:28.846+07:00,3606346987325,13.603337128,left,,,,,,3,1,1,0
2026-07-17T09:58:28.859+07:00,3606360174298,13.616524101,right,,,,,,3,1,1,0
2026-07-17T09:58:28.913+07:00,3606414417115,13.670766918,left,,,,,,3,1,1,0
2026-07-17T09:58:28.922+07:00,3606423350737,13.679700540,right,,,,,,3,1,1,0
2026-07-17T09:58:28.974+07:00,3606475823514,13.732173317,left,,,,,,3,1,1,0
2026-07-17T09:58:28.984+07:00,3606485655940,13.742005743,right,,,,,,3,1,1,0
2026-07-17T09:58:29.042+07:00,3606543394864,13.799744667,left,,,,,,3,1,1,0
2026-07-17T09:58:29.045+07:00,3606546401869,13.802751672,right,,,,,,3,1,1,0
2026-07-17T09:58:29.107+07:00,3606608615842,13.864965645,left,,,,,,3,1,1,0
2026-07-17T09:58:29.112+07:00,3606613335456,13.869685259,right,,,,,,3,1,1,0
2026-07-17T09:58:29.170+07:00,3606671705217,13.928055020,left,,,,,,3,1,1,0
2026-07-17T09:58:29.175+07:00,3606676358565,13.932708368,right,,,,,,3,1,1,0
2026-07-17T09:58:29.233+07:00,3606734086535,13.990436338,left,,,,,,3,1,1,0
2026-07-17T09:58:29.235+07:00,3606736568713,13.992918516,right,,,,,,3,1,1,0
2026-07-17T09:58:29.307+07:00,3606808365741,14.064715544,left,,,,,,3,1,1,0
2026-07-17T09:58:29.310+07:00,3606811239044,14.067588847,right,,,,,,3,1,1,0
2026-07-17T09:58:29.366+07:00,3606867892830,14.124242633,left,,,,,,3,1,1,0
2026-07-17T09:58:29.387+07:00,3606888694322,14.145044125,right,,,,,,3,1,1,0
2026-07-17T09:58:29.445+07:00,3606946334472,14.202684275,left,,,,,,3,1,1,0
2026-07-17T09:58:29.459+07:00,3606960755370,14.217105173,right,,,,,,3,1,1,0
2026-07-17T09:58:29.507+07:00,3607008457982,14.264807785,left,,,,,,3,1,1,0
2026-07-17T09:58:29.526+07:00,3607027876909,14.284226712,right,,,,,,3,1,1,0
2026-07-17T09:58:29.570+07:00,3607071674125,14.328023928,left,,,,,,3,1,1,0
2026-07-17T09:58:29.592+07:00,3607093739392,14.350089195,right,,,,,,3,1,1,0
2026-07-17T09:58:29.634+07:00,3607135625762,14.391975565,left,,,,,,3,1,1,0
2026-07-17T09:58:29.659+07:00,3607160212119,14.416561922,right,,,,,,3,1,1,0
2026-07-17T09:58:29.724+07:00,3607225910268,14.482260071,left,,,,,,3,1,1,0
2026-07-17T09:58:29.733+07:00,3607234131255,14.490481058,right,,,,,,3,1,1,0
2026-07-17T09:58:29.801+07:00,3607301990879,14.558340682,right,,,,,,3,1,1,0
2026-07-17T09:58:29.801+07:00,3607302804981,14.559154784,left,,,,,,3,1,1,0
2026-07-17T09:58:29.908+07:00,3607408976786,14.665326589,left,,,,,,0,1,1,0
2026-07-17T09:58:29.908+07:00,3607409049773,14.665399576,right,,,,,,0,1,1,0
2026-07-17T09:58:29.931+07:00,3607432966234,14.689316037,right,,,,,,0,1,1,0
2026-07-17T09:58:29.944+07:00,3607445288335,14.701638138,left,,,,,,0,1,1,0
2026-07-17T09:58:29.992+07:00,3607492986251,14.749336054,right,,,,,,0,1,1,0
2026-07-17T09:58:30.019+07:00,3607520900145,14.777249948,left,,,,,,0,1,1,0
2026-07-17T09:58:30.055+07:00,3607556948153,14.813297956,right,,,,,,0,1,1,0
2026-07-17T09:58:30.107+07:00,3607608424373,14.864774176,left,,,,,,0,1,1,0
2026-07-17T09:58:30.120+07:00,3607621267440,14.877617243,right,,,,,,0,1,1,0
2026-07-17T09:58:30.164+07:00,3607665147342,14.921497145,left,,,,,,0,1,1,0
2026-07-17T09:58:30.187+07:00,3607688290069,14.944639872,right,,,,,,0,1,1,0
2026-07-17T09:58:30.230+07:00,3607731770422,14.988120225,left,,,,,,0,1,1,0
2026-07-17T09:58:30.248+07:00,3607749384070,15.005733873,right,,,,,,0,1,1,0
2026-07-17T09:58:30.307+07:00,3607808694976,15.065044779,left,,,,,,0,1,1,0
2026-07-17T09:58:30.315+07:00,3607816848296,15.073198099,right,,,,,,0,1,1,0
2026-07-17T09:58:30.358+07:00,3607859390517,15.115740320,left,,,,,,0,1,1,0
2026-07-17T09:58:30.383+07:00,3607884273903,15.140623706,right,,,,,,0,1,1,0
2026-07-17T09:58:30.422+07:00,3607923883337,15.180233140,left,,,,,,0,1,1,0
2026-07-17T09:58:30.450+07:00,3607951203981,15.207553784,right,,,,,,0,1,1,0
2026-07-17T09:58:30.507+07:00,3608008271763,15.264621566,left,,,,,,0,1,1,0
2026-07-17T09:58:30.515+07:00,3608016759242,15.273109045,right,,,,,,0,1,1,0
2026-07-17T09:58:30.553+07:00,3608054453784,15.310803587,left,,,,,,0,1,1,0
2026-07-17T09:58:30.581+07:00,3608082209110,15.338558913,right,,,,,,0,1,1,0
2026-07-17T09:58:30.618+07:00,3608119060318,15.375410121,left,,,,,,0,1,1,0
2026-07-17T09:58:30.644+07:00,3608145773747,15.402123550,right,,,,,,0,1,1,0
2026-07-17T09:58:30.708+07:00,3608209950324,15.466300127,left,,,,,,0,1,1,0
2026-07-17T09:58:30.711+07:00,3608212726356,15.469076159,right,,,,,,0,1,1,0
