observation_index,capture_wall_time_ms,execution_state,timeline_s,commanded_json,actual_json,torque_json
169,1788504005629,RUNNING,15.048,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":627,""time_from_start_s"":15.048,""joints_rad"":[2.954818577116478,0.40250613590680673,-0.8911814279218426,1.2010248331012894,-0.19238708492016837,1.0685420185166523],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":627,""time_from_start_s"":15.048,""joints_rad"":[0.28260238033727686,2.821712304759522,0.8339711250550071,-1.5652247837187088,3.6363680599400117,2.0640769831573684],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.954243601160041,0.4032281294772303,-0.8929317383371733,1.195950567080673,-0.1922420829877186,1.0635189976966226],""received_at_ms"":1788504005611,""age_ms"":18,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.2859257721811678,2.8245694774612167,0.8279794847571295,-1.5701838907603718,3.6452445847658246,2.0539624558756446],""received_at_ms"":1788504005546,""age_ms"":83,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 17742 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":17742,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 17736 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":17736,""fresh"":false}}"
170,1788504005725,RUNNING,15.144,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":631,""time_from_start_s"":15.144,""joints_rad"":[2.9553396913127474,0.40184637845162746,-0.8896341418229514,1.2052886258957836,-0.19244438110599466,1.0729743619726897],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":631,""time_from_start_s"":15.144,""joints_rad"":[0.28083883361580897,2.8202030933310547,0.8370933917627323,-1.5627307220687914,3.6317249182929023,2.0696716586363735],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.95484277269225,0.40247327457574283,-0.8911221809687057,1.201199644806046,-0.1922420829877186,1.068552352726449],""received_at_ms"":1788504005715,""age_ms"":10,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.2846553470186412,2.8234309991901405,0.8304243419733233,-1.5681706534681963,3.6417572423874147,2.0577974678410516],""received_at_ms"":1788504005656,""age_ms"":69,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 17838 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":17838,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 17832 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":17832,""fresh"":false}}"
171,1788504005828,RUNNING,15.24,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":635,""time_from_start_s"":15.24,""joints_rad"":[2.955865488396583,0.40117185890236423,-0.8880652851781051,1.2093813325054315,-0.19248451262376345,1.0774787764870164],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":635,""time_from_start_s"":15.24,""joints_rad"":[0.27917312633412794,2.8187923469757594,0.8400202544382549,-1.5604592651852607,3.6273182918659734,2.075219585803239],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.955202310518161,0.40198178985838123,-0.8899597916868774,1.2043874886848134,-0.19223004021587986,1.0720157840941067],""received_at_ms"":1788504005822,""age_ms"":6,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.28066465168395616,2.820051518159504,0.8375309736215937,-1.5624182227865482,3.6313430372736897,2.069913368975471],""received_at_ms"":1788504005820,""age_ms"":8,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 17941 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":17941,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 17935 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":17935,""fresh"":false}}"
172,1788504005932,RUNNING,15.36,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":640,""time_from_start_s"":15.36,""joints_rad"":[2.9565264497530834,0.4003131800396597,-0.8860846376109814,1.2143247673935906,-0.19251132945889216,1.0831780951318855],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":640,""time_from_start_s"":15.36,""joints_rad"":[0.2771908834769877,2.8171289178566643,0.8434801230451197,-1.5578442092613847,3.6220522367759096,2.082108870023841],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.9557896138114574,0.401286799750237,-0.8882340101225054,1.2088576259650212,-0.19223004021587986,1.0768693702109777],""received_at_ms"":1788504005891,""age_ms"":41,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.27911863903253953,2.818769224758064,0.8402154645440861,-1.5602489530592445,3.6272683916019837,2.0749826777878884],""received_at_ms"":1788504005908,""age_ms"":24,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18045 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18045,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18039 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18039,""fresh"":false}}"
173,1788504006033,RUNNING,15.456,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":644,""time_from_start_s"":15.456,""joints_rad"":[2.9570555382655686,0.3996196519402498,-0.8844956899917286,1.2182201920342872,-0.19251214627970747,1.0877571576007794],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":644,""time_from_start_s"":15.456,""joints_rad"":[0.2756394708206838,2.8158324820361846,0.8461797964640146,-1.55582865072712,3.617922862189902,2.087604984120859],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.956149151637368,0.40080735780471416,-0.8871553966447729,1.2115899389090183,-0.19226599399847094,1.0794699107964492],""received_at_ms"":1788504005960,""age_ms"":73,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.2780520683266458,2.8179063339758774,0.8420969294777362,-1.5589067948644608,3.6244280427772884,2.078554145036245],""received_at_ms"":1788504006021,""age_ms"":12,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18146 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18146,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18140 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18140,""fresh"":false}}"
174,1788504006147,RUNNING,15.552,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":649,""time_from_start_s"":15.576,""joints_rad"":[2.9577150739315927,0.39874946359212454,-0.8825132182489435,1.2230856597470547,-0.19248383652133963,1.0934756561657022],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":648,""time_from_start_s"":15.552,""joints_rad"":[0.27408949141605987,2.814537902625411,0.8488760562559293,-1.5538169908891488,3.613794494244798,2.093097006693135],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.9568202307347597,0.3999444670225282,-0.8852020241459408,1.2165274753629105,-0.1922780367703097,1.0856417440973516],""received_at_ms"":1788504006067,""age_ms"":80,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.276086653055975,2.816336410313709,0.8454165457150293,-1.5564619376482673,3.619214918834506,2.0854810077715595],""received_at_ms"":1788504006090,""age_ms"":57,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18260 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18260,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18254 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18254,""fresh"":false}}"
175,1788504006236,RUNNING,15.648,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":652,""time_from_start_s"":15.648,""joints_rad"":[2.9581096726744294,0.3982255916694701,-0.8813257147989071,1.226004943399343,-0.19245069203382356,1.0969038638147919],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":652,""time_from_start_s"":15.648,""joints_rad"":[0.27253953793704966,2.8132446790289456,0.8515704458783961,-1.551808095713434,3.6096592241022623,2.098579011971855],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.9571677257888322,0.399525064403274,-0.8841593644507995,1.2190800193939522,-0.19230194778106205,1.0886857728457549],""received_at_ms"":1788504006180,""age_ms"":56,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.2750441678937588,2.8154855623033614,0.8471782810619924,-1.5550838256708923,3.61647056311867,2.089207983856268],""received_at_ms"":1788504006161,""age_ms"":75,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18349 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18349,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18343 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18343,""fresh"":false}}"
176,1788504006338,RUNNING,15.768,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":657,""time_from_start_s"":15.768,""joints_rad"":[2.9587653357743315,0.39734937556287336,-0.8793495672375609,1.2308709923592562,-0.19236840330698984,1.1026135426276664],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":657,""time_from_start_s"":15.768,""joints_rad"":[0.27060209538458846,2.8116314907420894,0.854933749945071,-1.5493050796798384,3.604474677232014,2.1054084805392104],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.958186474473221,0.39818290620849034,-0.8810554709090527,1.2262826441510821,-0.19239776635699654,1.097422367482463],""received_at_ms"":1788504006323,""age_ms"":15,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.2734981552423422,2.8142510909234257,0.8497908644193027,-1.5530824566176304,3.6124318712295556,2.0947926883967996],""received_at_ms"":1788504006282,""age_ms"":56,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18451 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18451,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18445 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18445,""fresh"":false}}"
177,1788504006438,RUNNING,15.864,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":661,""time_from_start_s"":15.864,""joints_rad"":[2.959288004949552,0.396645532611548,-0.8777712363048761,1.2347646232689315,-0.192278659576154,1.1071780801238553],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":661,""time_from_start_s"":15.864,""joints_rad"":[0.2690520728880146,2.81034475441487,0.857618969448999,-1.5473132679929467,3.6003110152843862,2.1108474814866955],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.958186474473221,0.39818290620849034,-0.8810554709090527,1.2262826441510821,-0.19239776635699654,1.097422367482463],""received_at_ms"":1788504006323,""age_ms"":115,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.271784416449809,2.8128490679352987,0.8526910780373417,-1.5509971372273477,3.607949691177509,2.100772884545833],""received_at_ms"":1788504006399,""age_ms"":39,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18551 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18551,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18545 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18545,""fresh"":false}}"
178,1788504006538,RUNNING,15.96,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":665,""time_from_start_s"":15.96,""joints_rad"":[2.9598090012338756,0.3959391016656286,-0.87619515033915,1.2386590569281481,-0.19216848758792926,1.1117399164206119],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":665,""time_from_start_s"":15.96,""joints_rad"":[0.26750190036580157,2.809062404495756,0.8602978697909297,-1.545335071317777,3.596130636702338,2.116260042047235],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.9587137384402484,0.39749978433925975,-0.8794855472468839,1.2300815278009731,-0.19238589811808296,1.1020001915775188],""received_at_ms"":1788504006444,""age_ms"":94,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.26997468454841606,2.8113749628490643,0.8558188825898407,-1.5486123193374226,3.603132058843229,2.107064447433422],""received_at_ms"":1788504006468,""age_ms"":70,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18651 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18651,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18645 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18645,""fresh"":false}}"
179,1788504006645,RUNNING,16.056,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":669,""time_from_start_s"":16.056,""joints_rad"":[2.960328342097982,0.39523008690910705,-0.8746213249910014,1.2425542410089927,-0.19203899567380714,1.1162989850215457],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":669,""time_from_start_s"":16.056,""joints_rad"":[0.2659514735906247,2.8077853311513867,0.8629690838232521,-1.5433747259414814,3.5919319198447464,2.121642679052294],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.95980439468982,0.3959537716878432,-0.876225795802934,1.2382189509054715,-0.19194240995515122,1.1114918156486397],""received_at_ms"":1788504006626,""age_ms"":19,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.26881229526658784,2.810392167947266,0.8578921592082848,-1.5470903922296837,3.599992211518891,2.111199132431397],""received_at_ms"":1788504006539,""age_ms"":106,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18758 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18758,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18752 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18752,""fresh"":false}}"
180,1788504006744,RUNNING,16.152,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":674,""time_from_start_s"":16.176000000000002,""joints_rad"":[2.9609752623905314,0.3943402419297263,-0.8726573335503982,1.2474240066080629,-0.19185207370495105,1.1219935586560839],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":673,""time_from_start_s"":16.152,""joints_rad"":[0.26440067213878987,2.8065143858556456,0.8656312800151129,-1.5414366978920782,3.587713811011214,2.1269925895920516],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.9601637579828055,0.3954385504926545,-0.8750272782055896,1.2412388941101973,-0.1917865520529481,1.1147395243207507],""received_at_ms"":1788504006697,""age_ms"":47,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.26592412442038765,2.8080433038399324,0.8627937418795857,-1.543626960862026,3.5921905897624766,2.1210860735780943],""received_at_ms"":1788504006720,""age_ms"":24,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18857 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18857,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18851 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18851,""fresh"":false}}"
181,1788504006838,RUNNING,16.248,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":677,""time_from_start_s"":16.248,""joints_rad"":[2.9613622651649423,0.39380447573442645,-0.8714807831321716,1.2503460761675853,-0.1917277495029288,1.1254077402575429],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":677,""time_from_start_s"":16.248,""joints_rad"":[0.2628493636043353,2.8052503706606924,0.8682831823280313,-1.5395255728157637,3.583475772996929,2.1323076175253277],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.960667110939081,0.39473134307974633,-0.8735292621086028,1.2452655432274735,-0.19191849894439886,1.1192934374050543],""received_at_ms"":1788504006811,""age_ms"":27,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.26439015454080983,2.8067489676666537,0.8654902755739169,-1.5416734138302688,3.587768274503773,2.1264309698794017],""received_at_ms"":1788504006817,""age_ms"":21,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-112.36811382434098,-3.367675738991238,1.72607421875,-3.969970703125,-0.2589111328125,0.7274169921875],""received_at_ms"":1788503987887,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18951 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":18951,""fresh"":false},""right"":{""values"":[111.13329938671086,3.143164023058489,-2.6630859375,4.29052734375,-0.03082275390625,0.09246826171875],""received_at_ms"":1788503987893,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 18945 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":18945,""fresh"":false}}"
