time_sec,left_x,left_y,left_z,left_qx,left_qy,left_qz,left_qw,right_x,right_y,right_z,right_qx,right_qy,right_qz,right_qw,object_center_x,object_center_y,object_center_z,desired_center_x,desired_center_y,desired_center_z,relative_distance_m,desired_relative_distance_m,relative_distance_error_m,object_center_error_m,relative_orientation_error_deg
1.900626828,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
2.0005286630000003,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
2.1005800210000003,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
2.200569579,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
2.3004830330000003,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
2.4005038890000003,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
2.500605717,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
2.600555479,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
2.7005610950000003,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
2.8006775850000003,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
2.900623765,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
3.0006012,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
3.100584751,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
3.2006627880000003,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
3.3004710100000003,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
3.4004770790000003,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
3.5005769620000002,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
3.600491637,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
3.7006070540000002,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
3.800500135,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
3.9005136690000004,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
4.000518826,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
4.100494934,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
4.20060844,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
4.300580765,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
4.400541282,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
4.500574789,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
4.600539991000001,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
4.700580285,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
4.800497309000001,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
4.900603136,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
5.000568111000001,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
5.100578957000001,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
5.20046857,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
5.300630955,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
5.400587763000001,0.7215934850600138,-0.15249923965357648,0.03915146561287053,0.9999999999763883,1.8366092978219653e-06,-3.673208476212248e-06,-5.5098076556792125e-06,-0.7215934850600453,0.15249923965330314,0.03915146561287053,-1.8366094012335188e-06,0.9999999999763883,-5.509807655678834e-06,3.6732084762128175e-06,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,-1.5765166949677223e-14,-1.3666845433135677e-13,0.03915146561287053,1.4750636267984596,1.4750636267984596,0.0,0.0,0.0
