observation_index,capture_wall_time_ms,execution_state,timeline_s,commanded_json,actual_json,torque_json
41,1788494753380,RUNNING,2.112,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":88,""time_from_start_s"":2.112,""joints_rad"":[2.9329381438491433,0.6143417752704473,-1.5647634140745812,1.3969473746889693,-0.12783859999239008,0.6150681389642843],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":88,""time_from_start_s"":2.112,""joints_rad"":[0.20902938288626027,2.5603324210058376,1.5743269748068716,-1.3946811793689358,3.256933222971802,2.548426724451906],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.9382567342776227,0.6150493160138214,-1.5672721579692697,1.4009286666860445,-0.12442330064419936,0.613822873148445],""received_at_ms"":1788494753363,""age_ms"":17,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.2019763078248666,2.559466530453892,1.577736628565452,-1.4003434577878509,3.2527612257626473,2.550145250517766],""received_at_ms"":1788494753333,""age_ms"":47,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-125.16528163250769,-11.169457867654273,1.97265625,-4.660400390625,0.22808837890625,-0.123291015625],""received_at_ms"":1788494748718,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 4662 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":4662,""fresh"":false},""right"":{""values"":[119.60861666317214,0.3928955028823111,-4.167236328125,4.88232421875,-0.271240234375,0.369873046875],""received_at_ms"":1788494749077,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 4303 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":4303,""fresh"":false}}"
42,1788494753481,RUNNING,2.208,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":92,""time_from_start_s"":2.208,""joints_rad"":[2.92794661438303,0.6135984239537257,-1.5622521026701153,1.393052178357668,-0.1310118320210313,0.6163142382065296],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":92,""time_from_start_s"":2.208,""joints_rad"":[0.21404086662792698,2.5610062487253153,1.5717798865569024,-1.390648110098542,3.259966038643828,2.5470565038656403],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.9349489862792435,0.6145819168401373,-1.5656783232963485,1.3983401688724115,-0.12655644205598682,0.6145897708217712],""received_at_ms"":1788494753473,""age_ms"":8,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.2057872342465962,2.559933929627576,1.5759029856533069,-1.3972516070179428,3.255062267848476,2.5492345377140753],""received_at_ms"":1788494753441,""age_ms"":40,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-125.16528163250769,-11.169457867654273,1.97265625,-4.660400390625,0.22808837890625,-0.123291015625],""received_at_ms"":1788494748718,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 4763 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":4763,""fresh"":false},""right"":{""values"":[119.60861666317214,0.3928955028823111,-4.167236328125,4.88232421875,-0.271240234375,0.369873046875],""received_at_ms"":1788494749077,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 4404 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":4404,""fresh"":false}}"
43,1788494753580,RUNNING,2.3040000000000003,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":96,""time_from_start_s"":2.3040000000000003,""joints_rad"":[2.92296358505913,0.612834107294497,-1.5596743321436521,1.3891722741928187,-0.13419624440025127,0.6175892553491655],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":96,""time_from_start_s"":2.3040000000000003,""joints_rad"":[0.21904347799766224,2.561700008679224,1.5691668379332302,-1.3866308786167292,3.2630118459201336,2.5456567627077153],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.929160601815004,0.6137071578190377,-1.5628618854824052,1.3937981240270216,-0.13015182031509515,0.6160279221254146],""received_at_ms"":1788494753544,""age_ms"":36,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.21460760468739998,2.561108361681243,1.5714689766886152,-1.3902767477281979,3.2602993028020104,2.5469814921826757],""received_at_ms"":1788494753576,""age_ms"":4,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-125.16528163250769,-11.169457867654273,1.97265625,-4.660400390625,0.22808837890625,-0.123291015625],""received_at_ms"":1788494748718,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 4862 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":4862,""fresh"":false},""right"":{""values"":[119.60861666317214,0.3928955028823111,-4.167236328125,4.88232421875,-0.271240234375,0.369873046875],""received_at_ms"":1788494749077,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 4503 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":4503,""fresh"":false}}"
44,1788494753687,RUNNING,2.424,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":101,""time_from_start_s"":2.424,""joints_rad"":[2.9167476429386836,0.6118503445353105,-1.5563627475047952,1.384346213370114,-0.13819298439896313,0.6192219139214828],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":101,""time_from_start_s"":2.424,""joints_rad"":[0.22528336488824152,2.562594195996219,1.5658117770094848,-1.3816339298201357,3.266837853597848,2.5438674206688203],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.9241752433396075,0.6129282173738727,-1.5603212096902772,1.3899631120616145,-0.13338748621536745,0.6172143969509203],""received_at_ms"":1788494753634,""age_ms"":53,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.21835866631578615,2.5616117146375186,1.5695634262112879,-1.387256804523472,3.2626123876596784,2.5458908359331045],""received_at_ms"":1788494753684,""age_ms"":3,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-125.16528163250769,-11.169457867654273,1.97265625,-4.660400390625,0.22808837890625,-0.123291015625],""received_at_ms"":1788494748718,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 4968 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":4968,""fresh"":false},""right"":{""values"":[119.60861666317214,0.3928955028823111,-4.167236328125,4.88232421875,-0.271240234375,0.369873046875],""received_at_ms"":1788494749077,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 4609 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":4609,""fresh"":false}}"
45,1788494753795,RUNNING,2.52,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":105,""time_from_start_s"":2.52,""joints_rad"":[2.911786413041117,0.6110426738481147,-1.55364908845922,1.380507714289109,-0.14140399214139782,0.620556120056426],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":105,""time_from_start_s"":2.52,""joints_rad"":[0.23026330961368183,2.563329210443858,1.5630636908158921,-1.3776593456787627,3.2699142430406525,2.5424073169823576],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.9199806935482897,0.6122810492872331,-1.558128203485146,1.3868232647372767,-0.1360478915941824,0.6182570566460618],""received_at_ms"":1788494753721,""age_ms"":74,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.2237636019433622,2.5624026978545222,1.5666752553650876,-1.3829184396017897,3.265871964570703,2.5443689088253656],""received_at_ms"":1788494753755,""age_ms"":40,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-125.16528163250769,-11.169457867654273,1.97265625,-4.660400390625,0.22808837890625,-0.123291015625],""received_at_ms"":1788494748718,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5077 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":5077,""fresh"":false},""right"":{""values"":[119.60861666317214,0.3928955028823111,-4.167236328125,4.88232421875,-0.271240234375,0.369873046875],""received_at_ms"":1788494749077,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 4718 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":4718,""fresh"":false}}"
46,1788494753884,RUNNING,2.616,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":109,""time_from_start_s"":2.616,""joints_rad"":[2.9068367240982664,0.6102188577397307,-1.5508859080328856,1.3766925104325318,-0.1446277536061466,0.6219120052736858],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":109,""time_from_start_s"":2.616,""joints_rad"":[0.23523130575919404,2.5640795995297503,1.5602662410471204,-1.3737086220185994,3.273005077890374,2.540925115119976],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.91621776368099,0.611693745993937,-1.5561147916600455,1.3839471366629152,-0.13858856738631053,0.619263762558612],""received_at_ms"":1788494753833,""age_ms"":51,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.2274907525609961,2.5629420045933884,1.5646019787466434,-1.3799103646359776,3.2682089604391233,2.543206345010612],""received_at_ms"":1788494753823,""age_ms"":61,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-125.16528163250769,-11.169457867654273,1.97265625,-4.660400390625,0.22808837890625,-0.123291015625],""received_at_ms"":1788494748718,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5166 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":5166,""fresh"":false},""right"":{""values"":[119.60861666317214,0.3928955028823111,-4.167236328125,4.88232421875,-0.271240234375,0.369873046875],""received_at_ms"":1788494749077,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 4807 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":4807,""fresh"":false}}"
47,1788494753982,RUNNING,2.712,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":113,""time_from_start_s"":2.712,""joints_rad"":[2.9018996819805887,0.6093807701797237,-1.5480797630427292,1.372903508269287,-0.1478648348950483,0.6232867777482091],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":113,""time_from_start_s"":2.712,""joints_rad"":[0.240186234353879,2.5648435890384054,1.5574258503661216,-1.3697846733132228,3.2761108778214374,2.5394236702518995],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.91039342543416,0.6107709904184077,-1.5529150795423643,1.3794888676216208,-0.14227976422135333,0.6209174620248766],""received_at_ms"":1788494753948,""age_ms"":34,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.2331831439163756,2.563816763614488,1.5613062735201026,-1.3753444087798352,3.2718521607197366,2.541456652435488],""received_at_ms"":1788494753930,""age_ms"":52,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-125.16528163250769,-11.169457867654273,1.97265625,-4.660400390625,0.22808837890625,-0.123291015625],""received_at_ms"":1788494748718,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5264 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":5264,""fresh"":false},""right"":{""values"":[119.60861666317214,0.3928955028823111,-4.167236328125,4.88232421875,-0.271240234375,0.369873046875],""received_at_ms"":1788494749077,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 4905 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":4905,""fresh"":false}}"
48,1788494754084,RUNNING,2.8080000000000003,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":117,""time_from_start_s"":2.8080000000000003,""joints_rad"":[2.896976056171205,0.6085295980120815,-1.545234931209124,1.3691426921566336,-0.1511156626532921,0.624678599702267],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":117,""time_from_start_s"":2.8080000000000003,""joints_rad"":[0.24512731750908986,2.565620064579552,1.5545467077907524,-1.3658894889181026,3.279232044968146,2.537904874612231],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.9042455031440095,0.6096923769406751,-1.5494156943921156,1.3746832780591796,-0.1464743140126713,0.6226432435892487],""received_at_ms"":1788494754023,""age_ms"":61,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.23647884914291648,2.5643080737989243,1.559412765814614,-1.3726000530639992,3.273901526327428,2.5404260355121853],""received_at_ms"":1788494753998,""age_ms"":86,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-125.16528163250769,-11.169457867654273,1.97265625,-4.660400390625,0.22808837890625,-0.123291015625],""received_at_ms"":1788494748718,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5366 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":5366,""fresh"":false},""right"":{""values"":[119.60861666317214,0.3928955028823111,-4.167236328125,4.88232421875,-0.271240234375,0.369873046875],""received_at_ms"":1788494749077,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5007 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":5007,""fresh"":false}}"
49,1788494754183,RUNNING,2.904,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":121,""time_from_start_s"":2.904,""joints_rad"":[2.89206604176686,0.6076653431915303,-1.542351747079391,1.3654104780271,-0.1543804223328554,0.626087284372712],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":121,""time_from_start_s"":2.904,""joints_rad"":[0.25005435969443873,2.566409048631984,1.5516291384547098,-1.3620234845116115,3.2823687773032946,2.5363689536077443],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.899787234102715,0.6089254792673489,-1.5468031110348055,1.3712198466915222,-0.14942234965221493,0.6239134942188502],""received_at_ms"":1788494754112,""age_ms"":71,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.24550289950742799,2.565734356863654,1.5541516453174022,-1.365409471078708,3.2796419142372373,2.537705590807102],""received_at_ms"":1788494754174,""age_ms"":9,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-125.16528163250769,-11.169457867654273,1.97265625,-4.660400390625,0.22808837890625,-0.123291015625],""received_at_ms"":1788494748718,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5465 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":5465,""fresh"":false},""right"":{""values"":[119.60861666317214,0.3928955028823111,-4.167236328125,4.88232421875,-0.271240234375,0.369873046875],""received_at_ms"":1788494749077,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5106 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":5106,""fresh"":false}}"
50,1788494754300,RUNNING,3.024,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":126,""time_from_start_s"":3.024,""joints_rad"":[2.8859280451484475,0.6065598229125961,-1.53867192892996,1.3607689506899068,-0.1584939511687056,0.6278817600056731],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":126,""time_from_start_s"":3.024,""joints_rad"":[0.2562131046820614,2.5674192804464413,1.547906277392375,-1.3572150214952612,3.2863242486216104,2.534414585732788],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.895293185811755,0.6081584070610974,-1.544142531123065,1.3677564153238646,-0.15246637840061825,0.6251600083706245],""received_at_ms"":1788494754200,""age_ms"":100,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.2492420928969006,2.566321485624025,1.5519825501230238,-1.3624973892217553,3.281930913551228,2.5365432015252733],""received_at_ms"":1788494754282,""age_ms"":18,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-125.16528163250769,-11.169457867654273,1.97265625,-4.660400390625,0.22808837890625,-0.123291015625],""received_at_ms"":1788494748718,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5582 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":5582,""fresh"":false},""right"":{""values"":[119.60861666317214,0.3928955028823111,-4.167236328125,4.88232421875,-0.271240234375,0.369873046875],""received_at_ms"":1788494749077,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5223 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":5223,""fresh"":false}}"
51,1788494754386,RUNNING,3.12,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":130,""time_from_start_s"":3.12,""joints_rad"":[2.8806176712858265,0.6055642887203433,-1.5353705070974863,1.356781106996039,-0.16209425124512974,0.6294857384760091],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":130,""time_from_start_s"":3.12,""joints_rad"":[0.26154074354261986,2.5683306904214827,1.544567909539813,-1.3530831940301453,3.289790746258984,2.5326713232935925],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.8858856866105804,0.6064806220511552,-1.5385339155717814,1.3607456022515285,-0.15859021514709076,0.6279642288798039],""received_at_ms"":1788494754379,""age_ms"":7,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.25456307818745577,2.5671964191780496,1.5487707952335037,-1.3583508359848673,3.285418255929638,2.534901370297922],""received_at_ms"":1788494754351,""age_ms"":35,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-125.16528163250769,-11.169457867654273,1.97265625,-4.660400390625,0.22808837890625,-0.123291015625],""received_at_ms"":1788494748718,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5668 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":5668,""fresh"":false},""right"":{""values"":[119.60861666317214,0.3928955028823111,-4.167236328125,4.88232421875,-0.271240234375,0.369873046875],""received_at_ms"":1788494749077,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5309 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":5309,""fresh"":false}}"
52,1788494754486,RUNNING,3.216,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":134,""time_from_start_s"":3.216,""joints_rad"":[2.8744855478503935,0.6043655751209523,-1.5314105958827093,1.3522089138531463,-0.1663017855433691,0.6314021641870339],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":134,""time_from_start_s"":3.216,""joints_rad"":[0.2676919848482582,2.5694302292223026,1.5405657932919192,-1.348345269841908,3.293847437645807,2.5305930177908853],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.882422255242923,0.6058694077471067,-1.5364007741599939,1.358109107883466,-0.16087921446108133,0.6289709347923541],""received_at_ms"":1788494754448,""age_ms"":38,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.25843386940252877,2.567819501721012,1.5464219311261698,-1.3554026258123983,3.2878510703739927,2.5336550306790735],""received_at_ms"":1788494754420,""age_ms"":66,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-125.16528163250769,-11.169457867654273,1.97265625,-4.660400390625,0.22808837890625,-0.123291015625],""received_at_ms"":1788494748718,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5768 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":5768,""fresh"":false},""right"":{""values"":[119.60861666317214,0.3928955028823111,-4.167236328125,4.88232421875,-0.271240234375,0.369873046875],""received_at_ms"":1788494749077,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5409 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":5409,""fresh"":false}}"
53,1788494754589,RUNNING,3.3120000000000003,"{""left"":{""valid"":true,""status"":""VALID"",""sample_index"":138,""time_from_start_s"":3.3120000000000003,""joints_rad"":[2.8675849872202788,0.6029743089685237,-1.526827405170519,1.3470914215053562,-0.17107928105404316,0.6336139602283982],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null},""right"":{""valid"":true,""status"":""VALID"",""sample_index"":138,""time_from_start_s"":3.3120000000000003,""joints_rad"":[0.2746133651322534,2.5707081665812965,1.5359355259949126,-1.3430417305828906,3.298458337025179,2.5281982039468334],""source"":""LATEST SUCCESSFUL PHASE5 SERVO_J COMMAND \u2014 DRIVER MEMORY"",""error"":null}}","{""left"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[2.875039861572837,0.6044553419871409,-1.5316670921627349,1.3526561757014601,-0.16592461226274652,0.6312239803237535],""received_at_ms"":1788494754556,""age_ms"":33,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null},""right"":{""valid"":true,""fresh"":true,""status"":""FRESH"",""joints_rad"":[0.26412643529083346,2.568838250405401,1.5428865921933301,-1.3510644354236414,3.2915422672090355,2.5318452987776805],""received_at_ms"":1788494754513,""age_ms"":76,""source"":""jaka_port10000_actual_feedback"",""mapping"":""port10000_joint_actual_position_deg_to_rad"",""error"":null}}","{""left"":{""values"":[-125.16528163250769,-11.169457867654273,1.97265625,-4.660400390625,0.22808837890625,-0.123291015625],""received_at_ms"":1788494748718,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5871 ms exceeds 1500 ms"",""source"":""/left_jaka_driver/joint_torque_raw"",""age_ms"":5871,""fresh"":false},""right"":{""values"":[119.60861666317214,0.3928955028823111,-4.167236328125,4.88232421875,-0.271240234375,0.369873046875],""received_at_ms"":1788494749077,""valid"":true,""status"":""STALE"",""error"":""Torque sample age 5512 ms exceeds 1500 ms"",""source"":""/right_jaka_driver/joint_torque_raw"",""age_ms"":5512,""fresh"":false}}"
